SalaryPerYear,CarCost,Result
80753,11449,0
17546,28405,1
53880,61446,0
84049,54104,0
52340,51668,0
59613,3738,0
53446,28387,0
17687,33629,1
70296,26544,0
75145,22503,0
57669,34936,0
21834,34510,1
85604,66799,0
45022,10703,0
25722,4319,0
36816,23033,0
61644,2342,0
87540,35898,0
22271,23191,0
31245,24759,0
52220,21644,0
49978,39309,0
50217,7610,0
80657,65032,0
48242,67915,0
30420,10493,0
22634,54178,1
69320,24536,0
89025,22663,0
65453,13686,0
77682,58251,0
24847,59319,1
60155,8358,0
31068,20147,0
16701,9908,0
37824,69107,1
51760,43094,0
41044,6210,0
31726,22256,0
16862,15146,0
35465,27851,0
9708,2611,0
46866,66439,0
85593,39152,0
21503,41890,1
70843,21429,0
59656,23739,0
74510,7202,0
83237,10994,0
14585,66218,1
61266,49033,0
68143,28269,0
49087,30936,0
75843,46823,0
75552,34871,0
28967,42375,0
67400,50295,0
38554,49733,0
28539,6966,0
30004,8882,0
14608,57323,1
24316,55499,1
54972,44099,0
64267,61372,0
37970,65134,1
7923,19802,1
75320,15392,0
10375,9789,0
59925,64141,0
84237,20011,0
45260,38490,0
81202,11045,0
10022,4717,0
83500,46469,0
51102,50203,0
8224,43538,1
15509,46635,1
16901,8855,0
73717,17239,0
9430,36501,1
40578,68293,1
63166,29430,0
46224,17282,0
13840,42745,1
21250,66476,1
54594,20718,0
30773,23654,0
37363,28891,0
70093,47854,0
51067,46171,0
21881,48690,1
15936,43464,1
48229,37128,0
61641,46171,0
78622,52518,0
42000,32250,0
62963,65076,0
18472,64925,1
42448,64409,1
44095,15479,0
59176,23940,0
35313,69612,1
40962,11436,0
36661,9242,0
58901,39952,0
46850,61647,0
26309,64397,1
87170,2117,0
50958,27107,0
63732,34273,0
43184,31970,0
49405,25466,0
49015,27324,0
42403,13206,0
56041,17778,0
18716,19915,0
35143,39822,0
49172,30516,0
79461,61735,0
13674,45822,1
7711,45128,1
86274,51002,0
38641,52782,0
85166,63267,0
34155,68417,1
84163,50625,0
29149,20949,0
21816,32284,0
18998,40189,1
78608,25988,0
17608,4383,0
8315,2625,0
70053,3996,0
29711,58588,1
87826,45570,0
8847,41107,1
26268,47082,1
26236,1700,0
10995,36971,1
45428,60499,0
7080,33118,1
57569,60315,0
70607,66814,0
34376,35559,0
12022,12981,0
50648,56464,0
64381,39563,0
20398,32806,1
68637,15207,0
71391,39621,0
58910,52155,0
75352,52145,0
40271,17782,0
70873,31056,0
79711,18348,0
85312,57129,0
74557,63162,0
9695,45683,1
9065,68134,1
58244,56469,0
15090,51243,1
80220,42308,0
19036,38983,1
82040,12736,0
27083,57605,1
11810,27910,1
7326,16895,1
19135,61294,1
47576,58131,0
63991,34879,0
79467,37345,0
72555,16534,0
71281,68171,0
8844,19192,1
27465,26040,0
51943,42941,0
13274,27920,1
51198,46921,0
53466,52491,0
25795,63136,1
64333,45172,0
16067,42245,1
13928,51944,1
34857,27998,0
61189,44986,0
26349,27817,0
78498,51215,0
40611,5044,0
45899,12035,0
37265,52455,0
29832,48416,1
11292,12476,0
32984,5720,0
57193,33505,0
55902,43977,0
52776,61177,0
81904,6817,0
10946,25880,1
44005,23829,0
27864,5770,0
30380,58400,1
67615,40121,0
86549,20255,0
39192,11962,0
11313,67640,1
9451,51614,1
60767,68884,0
79767,23870,0
24507,3769,0
44940,60199,0
24064,23701,0
35624,61601,1
33556,23192,0
58217,31578,0
43634,10032,0
7772,55971,1
21411,68907,1
55652,61659,0
10826,56348,1
87387,56019,0
23666,37035,1
23286,16412,0
40978,52197,0
12562,19425,1
79208,28585,0
13197,35348,1
7782,7676,0
49958,30300,0
25490,34578,0
24641,68648,1
47441,59329,0
72563,42442,0
31452,15049,0
22744,45875,1
37522,8687,0
37261,33551,0
19759,47276,1
68827,34279,0
85680,16608,0
70971,8330,0
41756,69617,1
64446,52535,0
62622,8843,0
74315,3969,0
53199,66829,0
83269,39033,0
43370,24269,0
29554,60808,1
76405,47297,0
73930,58140,0
12420,48181,1
50236,37187,0
62611,18117,0
23594,9519,0
87915,24849,0
50613,23438,0
13309,45786,1
8066,68176,1
33309,13345,0
78885,55652,0
46368,42652,0
51531,49460,0
69662,22957,0
10884,2934,0
52570,55216,0
30732,41609,0
16910,55934,1
10399,49113,1
71433,9013,0
44201,64444,0
88608,11718,0
44775,27971,0
36110,60007,1
18775,47559,1
87642,66386,0
81944,7856,0
7235,45776,1
74066,27792,0
74427,18990,0
59573,22577,0
18459,27019,0
64333,59093,0
71823,1514,0
10123,18812,1
23035,14258,0
15203,63289,1
25712,16336,0
84081,52949,0
70017,64251,0
27594,46795,1
62576,2214,0
47874,10983,0
68399,37222,0
73969,9560,0
13782,8681,0
56904,25319,0
44069,27038,0
20758,3404,0
9360,55178,1
20966,5675,0
35118,4344,0
41346,55390,0
49602,6485,0
49993,30328,0
24976,61240,1
46328,28355,0
54940,2445,0
84090,25696,0
8445,24505,1
17549,20260,0
41846,40138,0
29808,36457,0
34736,35909,0
84782,36478,0
8092,20046,1
89475,24356,0
39372,18431,0
69314,17814,0
19465,12397,0
40693,14529,0
71902,18771,0
33357,51904,1
14851,43832,1
66048,45028,0
34761,65389,1
61489,4287,0
42038,31086,0
82607,69782,0
27048,38775,0
57642,10725,0
87165,63132,0
22824,16556,0
29852,45812,1
45264,47325,0
37820,27930,0
11313,63588,1
29385,7086,0
31214,44364,0
88666,32975,0
17881,7422,0
79704,15369,0
50567,43901,0
89660,48808,0
58238,60191,0
85505,49121,0
9100,56821,1
61437,9535,0
83100,47408,0
42931,22664,0
84722,41300,0
38729,48426,0
54582,48355,0
7406,52870,1
59583,10992,0
82243,59735,0
59233,10916,0
31946,27569,0
76867,50658,0
79442,11599,0
59788,12294,0
20241,61484,1
29454,37469,0
46259,24310,0
72447,64548,0
9128,9121,0
48116,27016,0
42506,16225,0
78942,62906,0
39187,54583,0
55959,64316,0
26385,37261,0
32198,28089,0
46746,68375,0
86303,53209,0
40591,23646,0
83425,27533,0
80149,23059,0
78666,23601,0
41679,43846,0
16957,35029,1
12473,14782,0
23990,25245,0
49465,33840,0
82689,24728,0
37913,25245,0
37315,38370,0
59479,22799,0
45749,69897,1
85307,45885,0
21794,25628,0
14548,17424,0
60585,64472,0
19750,51352,1
40136,69815,1
35834,25032,0
44590,11811,0
38855,13604,0
30206,41258,0
21326,5172,0
86753,33189,0
57275,6266,0
41968,25778,0
52432,27092,0
37853,52237,0
43159,48094,0
40634,23989,0
46671,54214,0
59575,15008,0
60700,19576,0
69205,1542,0
26570,39734,0
31238,48536,1
48968,58554,0
72058,68831,0
19565,3452,0
41465,13225,0
11900,6174,0
19853,57635,1
35916,65830,1
23646,33742,0
38894,19783,0
73476,66028,0
64092,26692,0
13860,7731,0
56209,7773,0
35300,66789,1
71780,25003,0
44499,52216,0
64264,44913,0
55678,9786,0
14687,50212,1
41645,38462,0
70256,44552,0
15228,24793,1
64158,21970,0
34692,68248,1
10904,59320,1
81663,66944,0
84952,25148,0
16500,16907,0
62483,5669,0
36929,29662,0
24992,58229,1
42498,8437,0
63334,31141,0
67015,18325,0
11169,20123,1
9924,42268,1
49474,13637,0
43251,67779,1
74280,42672,0
59722,55673,0
49598,49632,0
45810,64955,0
75902,40968,0
63691,29632,0
24090,63689,1
40069,23152,0
21848,36203,1
86199,11101,0
40683,52744,0
85356,33674,0
16174,40788,1
49906,34019,0
43108,46354,0
75700,12572,0
72283,1504,0
44409,69956,1
82820,11169,0
32884,64618,1
40026,53571,0
89888,19800,0
47947,54368,0
41005,48286,0
60108,18773,0
55044,12900,0
60261,32166,0
52996,27697,0
88832,37631,0
51266,31295,0
39106,18721,0
63170,12340,0
62602,30955,0
72265,69315,0
83350,58169,0
84018,10870,0
39448,35646,0
75475,11703,0
77056,30882,0
63782,7475,0
85618,6409,0
24564,48427,1
74267,25358,0
42141,35469,0
36445,11570,0
88385,51814,0
32537,2548,0
79619,53376,0
81814,43020,0
80176,9173,0
35486,18417,0
77443,30859,0
31054,47432,1
47554,51816,0
87033,31300,0
83282,54586,0
29774,55068,1
76329,21757,0
64257,20475,0
61740,9954,0
56366,29181,0
31549,10823,0
85883,29614,0
83647,28723,0
78214,57107,0
30384,60243,1
58915,1818,0
23332,53119,1
15821,42500,1
23144,8712,0
54989,68610,0
84329,23460,0
21346,57942,1
69241,42231,0
16320,57778,1
83388,7345,0
18280,12977,0
22071,51776,1
34529,2633,0
79353,42485,0
61898,2169,0
13087,20545,1
70008,43918,0
33584,44251,0
76856,58863,0
70483,39620,0
18461,65727,1
30632,26093,0
71129,20341,0
76544,13506,0
48272,6078,0
27047,52654,1
39898,7330,0
77767,18370,0
71498,59119,0
19462,58310,1
80421,1704,0
21776,39779,1
34330,61463,1
54706,19428,0
81094,56690,0
40509,48192,0
72342,7022,0
8324,52093,1
84534,30590,0
44895,61467,0
16391,4350,0
74502,35926,0
45868,61287,0
29357,3110,0
12582,10675,0
19582,8007,0
41764,66845,1
45065,17203,0
34457,45468,0
25630,18447,0
47230,27111,0
44045,38625,0
33847,27852,0
46500,41655,0
39470,26003,0
61851,33465,0
80403,20671,0
49710,37154,0
68994,61520,0
62954,49269,0
30484,44408,0
58236,58558,0
31100,49997,1
14640,34288,1
55770,8825,0
48099,31338,0
36956,44434,0
44673,33425,0
15293,57581,1
19454,53247,1
27545,9438,0
41339,14608,0
7607,45675,1
18901,46837,1
69580,40881,0
24307,52174,1
28399,39171,0
42386,33184,0
86572,17978,0
12721,24054,1
51039,17211,0
87609,17722,0
17786,29372,1
33223,54436,1
60616,26449,0
77673,7928,0
24519,60024,1
8392,2967,0
60967,65225,0
55386,34458,0
43871,63189,0
83162,3430,0
14547,10468,0
20529,23682,0
66421,58729,0
46255,68739,0
59138,14721,0
67779,48757,0
13523,3884,0
62266,17645,0
42559,34994,0
18247,48731,1
60770,49367,0
73583,53372,0
72211,58884,0
71086,7050,0
83672,61366,0
63818,2105,0
41448,17000,0
59498,30023,0
28374,58682,1
80181,18818,0
29398,35784,0
84115,9997,0
25470,35966,0
41109,25184,0
21985,59468,1
22179,58667,1
54700,64024,0
15888,68736,1
34104,53471,1
75529,9212,0
33651,5450,0
25249,53383,1
48185,20087,0
59321,40614,0
31848,25917,0
50230,66242,0
22735,6879,0
21488,54280,1
41391,29596,0
31695,64178,1
25633,59233,1
20340,51926,1
10449,57647,1
12526,30809,1
79344,46835,0
50616,32240,0
20355,62491,1
21591,41352,1
43461,6446,0
60192,36894,0
72413,27285,0
9417,50279,1
59913,13886,0
16551,57029,1
88948,9653,0
59164,13546,0
12897,44605,1
27912,37715,0
39323,54194,0
72054,14529,0
61521,16992,0
74025,11783,0
19093,31347,1
71026,51093,0
43622,56615,0
22677,36788,1
84109,13909,0
18090,26602,0
54874,62810,0
84468,44689,0
40808,27637,0
61390,30451,0
67855,37568,0
68135,17472,0
84351,54023,0
61675,50766,0
48837,30291,0
75155,9458,0
50632,37930,0
67267,63391,0
45433,34528,0
19214,8579,0
78216,3795,0
32916,29424,0
20094,64159,1
74205,11767,0
55708,54050,0
54710,12892,0
65180,34287,0
13966,13742,0
26319,9507,0
60509,19121,0
19646,52685,1
83291,41703,0
53229,21838,0
51355,3587,0
44386,8796,0
66921,12926,0
14745,63747,1
81745,44614,0
11782,48609,1
89930,16654,0
85008,54115,0
28228,60364,1
80684,28150,0
46355,58909,0
88113,43723,0
15517,62605,1
46002,53190,0
56549,63368,0
80344,66465,0
17778,29415,1
47835,21409,0
58673,25768,0
52758,30404,0
30545,68789,1
23777,50803,1
53043,61006,0
19090,62898,1
72105,24618,0
47023,60695,0
31388,24087,0
19608,61779,1
8408,37627,1
62343,16855,0
82051,45324,0
66408,25654,0
8444,22717,1
15287,56447,1
27007,64169,1
49751,32185,0
68490,69131,0
44696,47897,0
42560,5825,0
57721,5549,0
10537,10223,0
64128,22433,0
60907,52052,0
60556,18759,0
41645,35179,0
16173,29557,1
34595,23902,0
84642,34512,0
52788,11779,0
51264,36776,0
45356,11641,0
76685,18640,0
87140,13403,0
50719,43045,0
29609,59414,1
12636,32292,1
51734,1511,0
42276,38834,0
11110,38213,1
55784,53272,0
24148,55202,1
56927,11599,0
74043,34018,0
85879,25209,0
24098,60359,1
80891,34107,0
89550,5062,0
82171,19099,0
54099,61524,0
74826,22940,0
53933,45442,0
82442,57423,0
62604,16873,0
70837,13497,0
39548,25155,0
85759,44571,0
38881,50242,0
75968,53513,0
70718,34284,0
72406,66395,0
42982,13439,0
45223,53110,0
18521,37593,1
11310,17878,1
67673,53246,0
32317,8690,0
73511,66617,0
25015,27649,0
80063,24572,0
24931,62508,1
15919,13765,0
33199,43991,0
88978,18418,0
13389,48067,1
8834,17508,1
26336,23288,0
65195,8834,0
42267,55949,0
24419,34935,0
11897,62357,1
68750,21568,0
49420,68917,0
42671,45355,0
64965,9537,0
85259,65322,0
77876,37840,0
59213,64629,0
39811,37103,0
56420,38478,0
42834,39920,0
44925,61053,0
18688,9371,0
17287,12457,0
19983,42862,1
48573,30906,0
77416,62148,0
22704,50514,1
67001,59342,0
12309,6933,0
37497,37834,0
12910,26598,1
87310,41820,0
12301,32690,1
8945,25028,1
38756,58162,1
17110,43802,1
14090,60884,1
52310,68511,0
59390,19282,0
37590,33366,0
8019,66076,1
71199,7780,0
32006,47805,0
50708,19410,0
10612,28791,1
52389,13071,0
7232,29694,1
48654,35214,0
75107,44933,0
8002,12750,1
68969,40809,0
31919,29715,0
83225,66573,0
24454,20919,0
77572,44649,0
89623,12224,0
64308,39641,0
83055,44150,0
71925,69037,0
87711,55958,0
61060,39349,0
38989,43559,0
81881,60905,0
70100,49550,0
39957,18962,0
62928,28657,0
23336,56903,1
33741,67618,1
16000,17888,0
48389,34985,0
68013,1860,0
48787,25374,0
37820,37863,0
66950,49439,0
52901,63879,0
76378,3600,0
40237,52279,0
48987,8139,0
43837,9577,0
53709,13402,0
67196,42399,0
80118,43309,0
72033,10716,0
9941,24232,1
73320,33389,0
14565,66830,1
69998,46913,0
88629,46012,0
15629,10490,0
86621,65185,0
30688,58849,1
55076,63338,0
22966,39115,1
16085,19172,0
47326,34195,0
13964,23048,1
67712,46424,0
11209,43046,1
40081,66374,1
20776,65841,1
42880,38220,0
38883,39197,0
38490,7329,0
39604,28677,0
81707,11338,0
27846,41428,0
75681,55994,0
60575,28322,0
60556,32498,0
59623,68029,0
78669,3089,0
8706,18873,1
69890,48140,0
52482,33291,0
51133,24530,0
9469,54615,1
81581,14779,0
77104,55650,0
27936,20671,0
24184,15569,0
59193,10635,0
17677,25162,0
63574,57726,0
49535,34668,0
51573,54339,0
10537,37712,1
80583,41544,0
57574,34033,0
85437,27878,0
87296,39708,0
66690,1405,0
61601,51782,0
55811,57049,0
14224,66238,1
77727,37326,0
58681,66541,0
57435,62574,0
47643,38105,0
42164,16882,0
82639,8061,0
43053,2624,0
55339,47884,0
50833,4192,0
25438,67638,1
34230,6064,0
85406,58158,0
78424,32319,0
50479,24806,0
51455,27639,0
53171,53897,0
13411,52360,1
49740,61353,0
88976,60520,0
22054,58401,1
41914,27552,0
49271,48275,0
54580,36275,0
23076,48052,1
82636,63529,0
22231,43171,1
81827,31006,0
89606,16538,0
53569,22443,0
73143,62484,0
69664,36059,0
34404,51595,0
30161,49246,1
55995,17576,0
13230,3299,0
47943,67890,0
12840,20534,1
87893,11566,0
84486,64860,0
69240,3790,0
42592,13553,0
78288,26890,0
89133,45195,0
43818,42173,0
88155,39579,0
67883,60738,0
36649,37437,0
74254,13785,0
45218,1964,0
72932,9041,0
37451,11306,0
63113,1204,0
58400,16657,0
20349,11794,0
73304,4698,0
38309,35277,0
86809,45518,0
30237,27455,0
18645,44787,1
50392,29044,0
9186,13245,0
10942,57819,1
54013,39488,0
17443,25222,0
13001,55373,1
87114,65076,0
79706,53304,0
12805,32701,1
65825,23584,0
59356,43525,0
16355,54199,1
36359,49355,0
58313,24856,0
39105,5469,0
14860,26723,1
50041,36051,0
54349,18664,0
13490,59129,1
25709,31921,0
23260,45813,1
61970,38829,0
37306,50913,0
74922,26864,0
31531,49209,1
21932,19435,0
75754,3225,0
72227,5531,0
61194,6358,0
86481,61652,0
78041,17225,0
80505,58319,0
26423,47722,1
28869,15822,0
19576,66918,1
51884,49070,0
48505,51248,0
19164,59739,1
72626,66532,0
60843,3509,0
80963,66985,0
35026,8952,0
78297,26574,0
33277,20525,0
56809,19859,0
86819,38412,0
55768,23955,0
75598,20642,0
67965,58760,0
33134,1894,0
26894,55653,1
69631,48499,0
32023,21960,0
32101,1955,0
31287,20582,0
60208,69555,0
43913,3362,0
12190,26475,1
54418,25549,0
60021,59456,0
60868,21589,0
47824,23090,0
26538,16986,0
64766,40163,0
17430,7225,0
86372,22315,0
49067,55034,0
22509,12824,0
67723,19860,0
51276,52475,0
78996,36550,0
47457,57135,0
87719,29003,0
34356,21072,0
15490,34710,1
83994,68719,0
56236,51125,0
86676,62796,0
20873,7899,0
27386,50724,1
59757,13832,0
30882,54463,1
82040,58250,0
11585,53065,1
72077,63547,0
89903,11666,0
43132,28713,0
82784,47158,0
31257,57906,1
59096,39967,0
72213,3684,0
25282,38089,1
21289,27226,0
36565,64577,1
88458,10445,0
78789,57595,0
13666,22274,1
69893,12697,0
52695,14739,0
11434,19347,1
64752,36124,0
35890,34479,0
79600,14003,0
27178,28078,0
65369,10415,0
38826,21863,0
23988,24614,0
41311,25198,0
64047,23653,0
88951,43599,0
55980,19878,0
84125,27851,0
23588,14408,0
24109,45265,1
34730,68414,1
74804,52387,0
66913,6620,0
64105,24023,0
14447,53446,1
83899,37350,0
22617,43100,1
70807,41846,0
47619,30120,0
27865,65052,1
76571,9307,0
79838,48696,0
59841,47294,0
13612,44712,1
58960,55005,0
56847,49083,0
63039,9366,0
73792,27445,0
43611,35706,0
25043,34633,0
9353,42397,1
12540,52357,1
60851,10376,0
71142,26933,0
73855,60864,0
40402,48990,0
10486,62985,1
32893,9498,0
54594,45751,0
65636,36087,0
72535,26982,0
26173,18190,0
15995,13532,0
33313,65199,1
14048,41385,1
17139,58086,1
62912,65307,0
15051,67682,1
75702,39741,0
63592,34085,0
29812,67768,1
88429,55423,0
41061,54814,0
24863,16246,0
52773,46941,0
74213,63156,0
81383,17180,0
56777,37844,0
60634,53898,0
55895,4660,0
13545,1243,0
70173,51923,0
78411,65164,0
34847,21931,0
15901,16010,0
57873,25252,0
30202,4389,0
28266,50064,1
40415,17873,0
37217,11194,0
43463,30826,0
61199,60286,0
48012,31469,0
89684,17749,0
78950,5461,0
51402,20375,0
13425,60829,1
62409,32810,0
33170,11743,0
88193,12110,0
76362,42851,0
43782,51323,0
13898,11156,0
57149,61889,0
59324,53771,0
61793,50903,0
7146,15814,1
44247,25335,0
62434,45282,0
35623,4070,0
42881,41026,0
89570,53936,0
18522,11938,0
78379,10375,0
21838,21063,0
89052,37223,0
23266,64362,1
24800,39421,1
52776,58657,0
10893,2306,0
80004,20607,0
60178,47448,0
39709,22986,0
25256,25832,0
50903,3259,0
25380,22704,0
85068,16688,0
23298,69627,1
38763,17982,0
15840,11033,0
35337,17231,0
47314,48547,0
73025,55669,0
24644,52761,1
54886,6141,0
44729,45452,0
69214,50384,0
22252,55255,1
13651,42751,1
32909,42902,0
35935,21938,0
67939,57356,0
34895,51119,0
32168,13338,0
39149,66490,1
62175,31141,0
34077,45439,0
76679,63779,0
73157,69064,0
68986,49555,0
21836,17994,0
38156,31392,0
52900,26452,0
87655,24575,0
27192,51057,1
74854,27311,0
76728,56035,0
21152,31915,1
45204,31622,0
67859,28196,0
52681,12275,0
67391,53295,0
22137,35403,1
86177,55417,0
88354,29749,0
17138,68782,1
35237,64763,1
10570,20229,1
87102,27473,0
26782,9034,0
45713,6493,0
83864,56100,0
66187,21345,0
62228,26191,0
20616,22789,0
87805,45151,0
12247,63184,1
88580,24136,0
60106,1218,0
39345,45349,0
70135,27915,0
56488,42032,0
60344,22072,0
66491,54434,0
44484,41264,0
62184,66598,0
74616,62689,0
27573,42287,1
71898,7183,0
18009,53141,1
19372,16022,0
89877,35195,0
73421,22695,0
35155,20169,0
44235,48361,0
42597,15032,0
23475,11895,0
10428,6068,0
45990,14744,0
88294,24054,0
24256,39818,1
65544,42046,0
53524,49691,0
61859,14854,0
21212,43785,1
25773,60249,1
31919,26069,0
36079,54618,1
71253,55550,0
75433,47212,0
77034,62748,0
42307,28226,0
65423,62160,0
87593,8650,0
64168,52487,0
27673,36134,0
69232,58927,0
61467,6537,0
59356,33914,0
63529,31990,0
77831,29273,0
76263,23525,0
72015,47458,0
16639,52638,1
14263,20591,0
37425,26300,0
59688,19724,0
48950,56174,0
18331,67595,1
35810,2768,0
30267,25214,0
51771,13815,0
72895,2165,0
28824,44414,1
48017,32580,0
14972,57904,1
40968,8095,0
57691,57110,0
84278,17363,0
9137,8752,0
24986,27563,0
37343,51105,0
8435,39422,1
60786,69982,0
41480,53633,0
59146,7141,0
54960,51967,0
89106,34928,0
45072,61390,0
39837,35710,0
11554,68375,1
30786,61584,1
16001,15479,0
31509,46788,0
36608,19874,0
88346,44760,0
59032,68850,0
71302,7196,0
86137,54827,0
69703,28035,0
29817,63701,1
55467,49541,0
