SalaryPerYear,CarCost,Result
23981,67574,1
81029,26290,0
20802,50975,1
64281,3321,0
44962,1940,0
37082,9396,0
87197,8414,0
72443,11082,0
73268,7377,0
59165,51723,0
25064,68988,1
41615,10403,0
17172,14310,0
82377,40019,0
87866,57588,0
21796,23426,0
29302,40935,0
53701,5084,0
23069,40929,1
65903,51953,0
47170,16078,0
45480,17611,0
18891,58846,1
56656,62545,0
19107,46378,1
32381,19145,0
41850,61940,0
67835,59879,0
17956,66521,1
29478,67712,1
31464,36703,0
64218,4124,0
60794,54771,0
76039,14584,0
54990,48857,0
11574,24044,1
54965,66591,0
76253,69862,0
62704,15045,0
45786,4482,0
64378,59363,0
18188,51583,1
25076,48715,1
34679,30425,0
24829,62210,1
78398,53326,0
54685,56723,0
34566,16042,0
38889,59186,1
9136,51618,1
43483,9839,0
60262,51667,0
37880,41999,0
67942,53330,0
35017,56920,1
7719,6763,0
16875,5178,0
9752,67295,1
85573,41001,0
56468,67864,0
74722,46277,0
9871,46456,1
32258,12349,0
32782,48992,0
35090,29901,0
59570,69859,0
68878,13335,0
82728,69794,0
47136,17774,0
65667,46497,0
85495,14988,0
83510,36993,0
53631,41617,0
76956,26007,0
54318,29760,0
39422,64155,1
77691,16017,0
18479,16387,0
72506,10751,0
19107,28422,0
76587,50244,0
62759,17005,0
7963,9223,0
14168,34323,1
82639,47599,0
81406,11173,0
50038,19710,0
75950,13869,0
74911,14959,0
33242,21059,0
70603,59239,0
19245,12827,0
21847,37526,1
29400,66430,1
61384,67034,0
20759,44137,1
39336,36648,0
15519,55392,1
75595,28907,0
60102,8221,0
7114,14782,1
41125,65177,1
10307,43660,1
59502,6632,0
88701,57447,0
59756,57309,0
11968,61347,1
47361,33106,0
42297,21208,0
8385,4766,0
14150,41682,1
84221,43640,0
55403,18582,0
40751,55719,0
68028,54578,0
88793,53378,0
83440,63140,0
77231,26173,0
79888,22251,0
57198,24978,0
26323,3379,0
67912,34892,0
22188,21970,0
38276,23597,0
51806,17841,0
15784,16726,0
86985,46318,0
40761,42843,0
88973,28836,0
15471,68058,1
48128,44854,0
41773,50190,0
28556,17134,0
79774,21146,0
7814,44342,1
51623,30361,0
86678,55060,0
53109,33795,0
8057,46461,1
10033,63689,1
75085,59255,0
47176,59277,0
71017,43871,0
21849,35066,1
42552,19343,0
19659,14176,0
37116,24962,0
70092,12542,0
71387,36991,0
10733,36354,1
64902,41261,0
53241,3667,0
55023,52462,0
85182,39270,0
42663,7802,0
77636,3794,0
82141,43793,0
38603,19319,0
57902,26490,0
23859,15490,0
77624,53391,0
72209,66580,0
61206,62477,0
68271,40649,0
42549,4153,0
84830,38358,0
68507,17838,0
28196,23062,0
31943,36802,0
53262,32310,0
11430,15654,0
47864,45437,0
12336,56258,1
29154,45056,1
87529,20011,0
16838,29510,1
24740,11313,0
40729,27283,0
18417,20846,0
50565,33035,0
85406,66373,0
30143,52846,1
60813,59907,0
81507,28607,0
14753,5870,0
80635,12586,0
47644,69585,0
10994,55263,1
23700,22381,0
77859,49406,0
12168,65935,1
70632,63215,0
67390,37260,0
49299,33962,0
88166,69332,0
59278,57902,0
16425,58865,1
79608,50216,0
63960,16356,0
78517,8416,0
27185,4175,0
17688,26670,1
71301,54360,0
69528,56258,0
22039,15492,0
88425,8288,0
82487,53394,0
78688,2518,0
59467,46870,0
63981,10062,0
33982,29089,0
85752,35700,0
88900,52643,0
77186,16859,0
62848,24100,0
77950,41838,0
31693,23921,0
22513,29090,0
63740,13716,0
16900,33755,1
46840,7694,0
51508,50006,0
77552,47168,0
64180,44316,0
7104,44589,1
76445,66999,0
12471,16451,0
41234,47394,0
37734,32680,0
67656,4259,0
14720,24499,1
15110,46056,1
84014,53891,0
78550,50222,0
42538,11912,0
79999,13019,0
75801,36906,0
14967,66769,1
55446,59136,0
12567,13533,0
45513,43121,0
29260,30851,0
81885,18157,0
54994,5172,0
83073,5551,0
74965,42089,0
69800,33961,0
37959,8595,0
9817,14496,0
77707,39940,0
18071,39076,1
69342,45033,0
22750,32205,0
64594,44262,0
30829,4600,0
72185,2870,0
38442,22959,0
27315,41482,1
44154,52917,0
23705,47482,1
54523,48661,0
9205,69205,1
31572,5422,0
20987,36935,1
28909,45235,1
17323,3185,0
47664,38524,0
52891,55176,0
37600,48428,0
85540,45978,0
22358,21311,0
53075,66098,0
85530,52441,0
12879,45958,1
16571,43064,1
12057,54032,1
20399,37736,1
45992,10024,0
28516,43969,1
14307,54317,1
41895,45526,0
43038,59857,0
83773,26546,0
12343,6677,0
64745,53126,0
73131,62383,0
56892,45821,0
33732,63248,1
48650,40087,0
72484,15253,0
21940,12928,0
86304,41056,0
19741,59355,1
80767,37433,0
16637,3998,0
72146,11952,0
55616,24328,0
79552,61172,0
75000,9474,0
63838,1938,0
20578,4142,0
51490,41895,0
30892,35919,0
82192,64692,0
53819,24348,0
22117,8732,0
55673,43639,0
47560,61527,0
20104,10664,0
9052,35234,1
28755,19565,0
9500,63963,1
61597,69441,0
15930,51458,1
25598,26701,0
47232,42224,0
26058,34596,0
32838,47921,0
10003,35012,1
9322,39320,1
39883,30208,0
45488,9874,0
79219,45512,0
33981,13357,0
81479,48727,0
41117,3447,0
7078,69926,1
61287,64857,0
82221,49864,0
42939,30084,0
49352,3613,0
73157,51439,0
35233,31400,0
78698,68932,0
83646,1993,0
54570,67473,0
52752,32502,0
35845,16459,0
33823,44916,0
45664,68637,1
11323,14554,0
23899,27545,0
89408,64698,0
26833,56868,1
43866,69157,1
70726,63693,0
55940,9165,0
32301,38386,0
28558,50108,1
66846,4993,0
51995,46090,0
30014,41358,0
30900,18243,0
54409,59537,0
76839,20121,0
69873,23731,0
72655,48790,0
80050,66947,0
78023,51168,0
72203,52855,0
85326,2721,0
66608,41185,0
69376,22314,0
74294,41294,0
19306,36469,1
82771,34305,0
28129,24294,0
58668,22506,0
29015,40017,0
59695,8460,0
89831,24589,0
22053,27263,0
32152,1342,0
40384,19343,0
31231,31918,0
16393,60175,1
15907,52243,1
66303,25060,0
71271,50826,0
88542,56500,0
88396,32460,0
34604,14592,0
66391,17919,0
65649,10360,0
58015,31141,0
41179,60318,0
52946,49739,0
40132,34621,0
33056,4659,0
27104,35710,0
49471,22173,0
32735,49700,1
16647,54950,1
69325,46672,0
11512,34613,1
10492,32133,1
75337,14978,0
29268,47851,1
73804,43386,0
44929,4367,0
7920,58546,1
69259,40138,0
58170,28962,0
88854,65948,0
29066,48578,1
68009,40030,0
7187,34055,1
46191,25375,0
12483,1952,0
70686,44912,0
39233,67703,1
67702,30884,0
89756,63805,0
42732,8402,0
79541,56600,0
63268,18339,0
42334,17760,0
38353,28958,0
40737,56488,0
63992,42820,0
77672,56405,0
73580,21144,0
47266,4714,0
66199,39510,0
27779,39203,0
84487,10756,0
59921,53515,0
79678,55709,0
37135,67462,1
15272,25472,1
49390,27070,0
81314,63992,0
11898,32927,1
22684,44372,1
40095,9555,0
16045,18234,0
60052,42035,0
23115,57026,1
53214,52831,0
54461,65646,0
16550,52958,1
78816,30724,0
7895,12355,1
57631,36351,0
69963,8599,0
46726,19960,0
69489,30874,0
84529,33699,0
21468,21837,0
61383,42238,0
47473,36905,0
61671,56942,0
17813,47809,1
38555,52327,0
83004,28379,0
31767,66172,1
64223,27752,0
31507,49683,1
54577,42078,0
64482,56911,0
68758,4965,0
84410,61518,0
58425,14957,0
62368,57374,0
30471,20086,0
45112,35370,0
25733,47777,1
10274,1782,0
12559,58331,1
31191,17002,0
53230,64592,0
22309,47135,1
39817,8154,0
65237,6249,0
20253,30406,1
21411,60464,1
17795,51009,1
83613,21565,0
44131,43265,0
40075,56703,0
15681,12670,0
16916,36270,1
53562,27037,0
32197,61342,1
24133,62252,1
69459,52216,0
32430,17766,0
57927,11120,0
36118,42075,0
20262,54217,1
48601,41542,0
85513,10756,0
39389,57295,0
56570,37566,0
43753,7172,0
57129,44504,0
45358,33464,0
38084,17068,0
69414,40346,0
66505,22396,0
18947,63880,1
76455,57792,0
60937,12482,0
48626,39309,0
10406,9744,0
79723,34584,0
54653,45910,0
52229,39918,0
54036,67908,0
32743,67629,1
72012,1559,0
49618,53297,0
35018,40426,0
67113,36550,0
87651,23956,0
49321,31951,0
46932,16047,0
44166,44332,0
7385,26939,1
33616,60453,1
7683,50884,1
89180,3092,0
14437,69517,1
58540,9743,0
21041,10207,0
33556,2014,0
18310,42150,1
78780,53359,0
21437,39346,1
17079,30237,1
69832,12780,0
67198,16029,0
30116,64627,1
77744,25962,0
55959,53979,0
82890,45118,0
61289,61542,0
75001,25394,0
74212,19237,0
63175,68332,0
37781,23311,0
46411,12097,0
65053,14550,0
33150,52077,1
25821,24765,0
65591,23899,0
21059,29276,0
22101,27268,0
89059,27269,0
31134,46943,1
52397,1964,0
49154,10242,0
86038,43725,0
55880,24403,0
18791,30000,1
52553,5657,0
32253,22949,0
56828,68360,0
66944,15802,0
36658,29617,0
77859,46421,0
28005,56828,1
21838,40232,1
48778,55044,0
46876,43745,0
34261,26192,0
8499,21780,1
55255,26591,0
65787,27802,0
44033,13608,0
15581,65550,1
61175,33023,0
77211,50682,0
27587,39422,0
86162,37741,0
47364,47702,0
75992,11213,0
69547,49635,0
28984,34522,0
20433,25999,0
66134,11662,0
37443,65791,1
30975,38437,0
21972,56328,1
32326,27046,0
84268,32521,0
8293,9298,0
10490,17582,1
8373,54732,1
28824,66126,1
71160,59139,0
12615,11076,0
29967,59829,1
20065,14562,0
36504,43345,0
13407,42059,1
7785,10164,0
62086,52424,0
74494,26448,0
36338,42425,0
29566,5714,0
46726,30186,0
25506,44948,1
23998,66460,1
70098,60666,0
82229,31229,0
56910,39128,0
82004,62715,0
39860,15669,0
25619,49376,1
40444,57432,0
59740,59298,0
13513,60282,1
19110,17129,0
54026,57245,0
72851,44849,0
38960,39726,0
44118,30390,0
29151,53216,1
44782,37739,0
79611,9473,0
69247,24382,0
29538,52483,1
10251,14448,0
50952,19431,0
64668,27322,0
50836,13752,0
40464,58743,0
45891,6592,0
36650,43144,0
77278,32412,0
34215,24867,0
76198,23679,0
25536,40359,1
68484,33865,0
27173,21686,0
69414,43178,0
7230,65205,1
40848,19992,0
76936,58283,0
54521,54937,0
60939,16131,0
57195,59943,0
67678,61958,0
14471,3289,0
19924,44324,1
80869,59144,0
31378,3043,0
55942,62698,0
41451,61306,0
28919,66232,1
89480,38894,0
81968,41346,0
76287,44813,0
89285,51664,0
17984,55630,1
15019,4269,0
42648,40060,0
25644,58069,1
55865,61031,0
19218,46669,1
46260,14146,0
17694,11179,0
24942,48893,1
65307,62287,0
25967,15102,0
30327,27929,0
51633,14654,0
55823,55367,0
27641,48662,1
24432,54708,1
23081,25858,0
40975,55130,0
16800,52491,1
14062,66698,1
69418,7890,0
32928,47027,0
86104,42241,0
88869,9506,0
12398,19304,1
86221,45597,0
26200,7191,0
50118,48397,0
27651,9146,0
80189,60376,0
52712,40662,0
25408,60538,1
57377,20288,0
52761,22871,0
46244,3149,0
89658,55215,0
75713,37826,0
81194,62114,0
10624,40456,1
80783,21973,0
60835,6989,0
59657,21857,0
62002,29232,0
22561,41426,1
42110,62672,0
7851,8881,0
61987,65889,0
83282,4608,0
86964,17111,0
20167,12229,0
61517,34433,0
80231,1411,0
40903,17395,0
63018,48712,0
13584,64495,1
86230,7965,0
27211,68885,1
64186,11437,0
74709,66640,0
79068,60811,0
12536,15314,0
66179,18687,0
80918,65858,0
74735,42581,0
27137,53767,1
55384,38800,0
56422,35781,0
77653,39538,0
54961,14567,0
9939,25575,1
60021,6422,0
31332,12778,0
71129,17039,0
24695,21348,0
37397,66611,1
40201,55072,0
67572,42512,0
54441,16876,0
39945,23939,0
82595,62060,0
35162,23447,0
58135,7861,0
21694,22665,0
64099,27773,0
80037,28137,0
61217,59673,0
40102,42614,0
75533,7072,0
48384,52887,0
46188,56873,0
57156,15042,0
10003,53877,1
87042,17543,0
82778,48504,0
79629,33289,0
55585,34895,0
17856,3380,0
51666,15555,0
52359,50069,0
49183,23845,0
33748,4162,0
77116,54484,0
78896,51929,0
55310,28188,0
61144,24114,0
78164,12318,0
85866,39254,0
37594,67002,1
30050,52757,1
51614,6926,0
61466,57569,0
60029,67934,0
30529,35778,0
16210,58086,1
87188,31331,0
61146,10201,0
59010,33512,0
22382,49190,1
69403,50828,0
76136,37303,0
68360,5502,0
43121,18225,0
51866,14900,0
66356,2519,0
46937,31230,0
68729,17243,0
67982,46344,0
41303,4075,0
72743,29727,0
60168,16639,0
51027,43988,0
18737,66657,1
74551,5250,0
42220,5368,0
45257,48324,0
50661,66565,0
83752,5623,0
42202,33880,0
73405,59143,0
73571,65386,0
75859,27994,0
68815,6070,0
51096,45638,0
44848,3911,0
70331,30336,0
85617,18773,0
10356,11642,0
42717,54799,0
38583,51887,0
32161,44426,0
78616,55896,0
15215,12987,0
67556,64646,0
55836,35855,0
88760,62754,0
20209,20774,0
40149,38807,0
63823,30547,0
45664,30222,0
30357,30615,0
57994,35581,0
37029,9635,0
36543,53963,0
61457,55418,0
47682,61782,0
80503,7568,0
8542,25176,1
64617,11585,0
89098,2029,0
60873,24129,0
19602,52003,1
14187,52325,1
16158,49855,1
15969,17078,0
48649,48163,0
43933,46388,0
75253,24446,0
77653,43521,0
72264,4872,0
42846,55475,0
63417,19577,0
49079,54389,0
43077,54288,0
20249,40156,1
71685,49075,0
9300,48642,1
57349,20958,0
84749,2466,0
72911,56838,0
42430,55814,0
22053,49903,1
88151,46476,0
24902,15133,0
73631,27888,0
14919,5244,0
34845,54362,1
36444,17341,0
22656,66949,1
55091,12499,0
67471,12387,0
39366,31642,0
42548,56543,0
16660,51588,1
67807,60748,0
68490,18641,0
85862,16635,0
32291,43412,0
87325,44729,0
15447,15497,0
14744,5117,0
52153,20738,0
74894,33579,0
35248,67037,1
31221,65910,1
28175,29177,0
62945,60396,0
9427,11844,0
17444,40043,1
23219,31595,0
73546,11309,0
23997,65692,1
57912,34490,0
79744,32890,0
62462,53417,0
54898,29620,0
19681,21978,0
63385,41457,0
89748,20785,0
67539,20502,0
84389,3539,0
43252,9322,0
23926,61597,1
20046,33908,1
75509,65065,0
80884,38180,0
48873,6807,0
67705,21467,0
17472,68412,1
87563,32068,0
33669,55076,1
26840,59658,1
35992,6621,0
89601,24895,0
39347,47170,0
19741,59747,1
59444,10203,0
62542,51696,0
65518,13894,0
25971,33243,0
89184,38346,0
10279,36578,1
86847,47335,0
46131,50786,0
30070,57879,1
10393,53288,1
24007,68681,1
48980,66151,0
18677,12494,0
47017,58207,0
58162,31156,0
17507,21226,0
54282,37880,0
7837,62591,1
70760,8734,0
61913,38045,0
34901,52344,0
59172,4396,0
86154,64172,0
76789,59570,0
78401,38036,0
29924,15262,0
64472,53977,0
62014,35637,0
72415,29657,0
18508,58002,1
52054,14672,0
60102,12684,0
12868,63682,1
63231,14162,0
53528,41589,0
40724,35245,0
63254,15108,0
89691,59792,0
20982,38859,1
77693,37142,0
65438,19029,0
18660,11211,0
19196,9474,0
36532,69018,1
80505,16718,0
56886,16006,0
57047,62882,0
45693,8436,0
23896,7314,0
25142,63843,1
83353,68986,0
52275,20398,0
80930,17513,0
32206,52360,1
39184,22846,0
20078,20765,0
38375,9124,0
21776,44410,1
69902,21643,0
26926,36678,0
87686,2445,0
77739,69617,0
14061,8571,0
45203,14050,0
22181,23426,0
36800,69580,1
69052,35531,0
65978,6267,0
40204,53641,0
45554,54429,0
52661,15459,0
22377,4033,0
64622,58641,0
10840,20444,1
14348,16010,0
86504,22711,0
88690,53981,0
65756,27566,0
56726,4779,0
19260,53354,1
48621,49409,0
44325,63447,0
72661,61451,0
39887,13593,0
12351,41920,1
71543,14179,0
40214,48382,0
26275,48491,1
36584,45265,0
20978,45838,1
76589,57398,0
24113,37196,1
21043,20955,0
26116,31924,0
45443,63408,0
28573,36005,0
26726,62798,1
11735,48352,1
33798,56207,1
38918,32178,0
8203,4886,0
18397,57675,1
43185,59973,0
42011,31014,0
17378,31522,1
64208,62648,0
41300,40219,0
79416,35841,0
21051,44999,1
69018,3146,0
48247,61271,0
16241,30564,1
52462,19402,0
7069,34237,1
14242,10507,0
30134,31486,0
65676,45962,0
63781,62249,0
32463,16010,0
13971,5198,0
17606,14737,0
39881,56702,0
18779,3198,0
87794,38211,0
12349,8635,0
63562,47045,0
18090,62822,1
76867,69499,0
21720,61891,1
19191,18240,0
28883,45136,1
27010,21276,0
81504,15949,0
51532,27244,0
35390,36538,0
69883,41972,0
55828,56527,0
14637,2802,0
83668,41463,0
41890,35950,0
59266,13649,0
10618,18581,1
35202,28511,0
42008,42527,0
39482,29812,0
13395,20960,1
30774,54085,1
60288,8110,0
50519,19113,0
8828,35575,1
53742,58276,0
25297,18830,0
84211,57124,0
27422,65155,1
30353,64763,1
12466,64279,1
27710,17250,0
20024,69028,1
71294,14525,0
36642,28791,0
77916,18147,0
29746,15651,0
41374,61503,0
47274,56684,0
27718,56119,1
74325,65486,0
14569,23426,1
85472,2426,0
50581,38382,0
8896,17432,1
36832,31236,0
50705,25099,0
8847,29586,1
73564,61095,0
74861,64193,0
86350,4871,0
78243,33286,0
12992,10696,0
82007,61755,0
8392,14894,1
69033,50642,0
34199,21659,0
18004,68991,1
84685,41762,0
89899,44322,0
85078,61412,0
88379,67778,0
67099,59217,0
77125,15180,0
17856,41449,1
86099,63094,0
21116,30703,0
32831,12189,0
40973,54714,0
47524,35027,0
14508,47489,1
20805,52220,1
47322,8639,0
71344,41462,0
8204,9748,0
55465,17086,0
70028,38066,0
41114,34728,0
81546,8850,0
7823,52959,1
84425,24137,0
38510,34393,0
44932,8230,0
39627,65939,1
10297,39981,1
63887,44906,0
55093,7812,0
86057,37295,0
20100,55780,1
13486,2397,0
38484,30405,0
42604,68984,1
10846,51930,1
72070,31027,0
34009,61259,1
18308,39115,1
45402,38478,0
10636,19751,1
47186,62969,0
9997,15066,1
51653,54368,0
40906,26168,0
50613,63105,0
28181,49471,1
51068,10493,0
29076,15852,0
79825,1386,0
27642,43085,1
56581,51099,0
60940,16054,0
41166,55595,0
59895,14555,0
86239,24716,0
27106,27166,0
77074,11507,0
11422,43693,1
56011,10944,0
83184,45472,0
47018,69963,0
55475,9001,0
19845,28676,0
77253,40986,0
15656,54241,1
55596,4644,0
78163,23952,0
57911,47836,0
14541,8419,0
60226,58645,0
59078,5035,0
30927,42313,0
54694,56579,0
71965,56199,0
16330,49771,1
70345,25617,0
15621,15261,0
22128,68933,1
26545,37530,0
60986,8338,0
31050,57462,1
31179,60520,1
58398,42920,0
26356,52770,1
88682,40996,0
33027,42516,0
89388,8062,0
69586,58874,0
81622,16801,0
9646,17466,1
51651,2860,0
89888,64209,0
65352,68788,0
8715,42296,1
10723,39069,1
40148,59281,0
88533,9434,0
42412,6362,0
67704,37180,0
86414,13448,0
48969,56053,0
13543,7171,0
63014,18439,0
16438,26213,1
57833,6357,0
37767,35681,0
26699,45254,1
17988,66048,1
16187,30131,1
19852,28743,0
7357,9392,0
84347,5014,0
18434,62377,1
56458,49759,0
76225,10153,0
49863,24067,0
54330,26416,0
19416,42464,1
37841,41356,0
48475,3130,0
71010,42199,0
86262,60114,0
35446,41977,0
33694,43169,0
7064,14426,1
39585,4014,0
43105,8830,0
33536,23732,0
54082,33318,0
88197,19272,0
8748,60329,1
70647,64394,0
77959,65271,0
56606,57141,0
16397,53927,1
12364,5650,0
81764,56653,0
9331,21121,1
51204,17321,0
21694,27895,0
88711,18263,0
33086,67975,1
18904,59133,1
40575,27606,0
83556,60324,0
87873,7099,0
73335,69193,0
74673,65293,0
79711,4708,0
28979,65227,1
88849,45992,0
14136,46724,1
76372,38156,0
58916,13686,0
64404,30763,0
30855,63507,1
89890,46134,0
56902,17055,0
12866,44266,1
77124,61841,0
41142,35002,0
26899,31619,0
40954,14359,0
79786,45922,0
62478,62937,0
14943,36155,1
69622,8244,0
9437,21235,1
84396,51621,0
13054,69220,1
83254,69159,0
17689,63523,1
81447,51995,0
23042,1721,0
17676,23264,0
80912,32313,0
85665,62482,0
77411,33513,0
71235,5110,0
86586,17123,0
20646,61897,1
37259,13203,0
56482,66603,0
73319,11705,0
44889,21564,0
81286,66637,0
69601,31344,0
73489,7856,0
63305,35374,0
46063,46224,0
74684,61357,0
58855,57274,0
66188,24998,0
41563,6711,0
28257,63179,1
74330,56840,0
26411,5061,0
10683,44265,1
29816,27688,0
82283,54856,0
49454,5596,0
34301,57536,1
35955,69109,1
56283,39539,0
75474,27393,0
87167,52083,0
65109,3495,0
25606,36682,0
54703,41277,0
76633,54850,0
53476,41041,0
25683,11101,0
31579,69976,1
18855,34620,1
55299,49132,0
38545,44932,0
13797,12182,0
77526,21871,0
71338,58287,0
27354,12652,0
43398,69771,1
55967,69570,0
31661,57583,1
8285,5655,0
7354,50810,1
24685,63970,1
30997,42971,0
23036,63940,1
87272,48407,0
18044,50168,1
81739,45104,0
66928,22985,0
22069,41329,1
20135,23855,0
49851,16805,0
48011,27571,0
34271,49707,0
78384,61647,0
61153,9679,0
31179,48320,1
81614,50923,0
82033,58808,0
61029,64287,0
44108,3791,0
80043,28503,0
20393,51053,1
18337,55368,1
71732,25245,0
45700,61608,0
49704,7540,0
69731,35516,0
8830,43817,1
